-113.88948,-130.12517,89.00768,128.57639,97.20163,133.15985
-116.04921,-141.09409,170.55065,121.17978,217.34905,113.70197
-117.92975,-117.32678,151.10594,155.69018,173.42585,95.62089
-148.16731,-100.43861,106.2366,72.35898,170.12722,169.93979
-146.3083,-99.13379,106.7066,70.87505,174.84267,172.88685
-123.5795,-142.20648,87.0766,71.19963,84.37681,120.29584
-145.77256,-143.21866,151.22098,143.5096,145.37914,121.47939
-121.45445,-142.58149,87.78126,70.43418,83.69736,121.47888
-96.20808,-93.45235,123.54214,87.31249,138.34591,147.74896
-107.60097,-93.50403,98.57074,123.80372,167.52118,119.59397
-103.98631,-142.11192,108.00744,129.00304,206.97635,91.6425
-121.71198,-143.19269,88.82889,69.98045,82.94008,124.34963
-100.56661,-83.51629,115.97859,129.36024,161.82728,98.97371
-105.42072,-95.41104,131.70313,85.75684,144.71475,145.1425
-82.77664,-109.13916,107.45438,88.28937,117.12364,87.97483
-105.13486,-111.79799,110.45653,130.85425,151.10584,122.27292
-148.34341,-98.12595,107.4531,75.67651,176.62596,170.10521
-149.32478,-98.25614,107.89159,71.93188,170.50897,169.26017
-174.45828,-171.26779,128.7757,135.26755,169.60877,111.07959
-117.20612,-90.5767,98.22759,94.59446,163.0861,148.07528
-97.79537,-90.34571,98.88444,92.63535,93.1099,94.22756
-103.78369,-100.07223,122.60531,81.38175,143.27536,149.14324
-106.28196,-102.98946,118.76414,127.96039,148.50281,111.46893
-106.69444,-89.38448,101.41414,127.36237,164.46895,124.40181
-94.07374,-106.61361,99.20452,97.56689,99.37032,95.22469
-125.14128,-144.62116,91.0212,71.15798,82.72006,121.3318
-111.88762,-95.8113,100.80825,120.0083,161.34574,126.25821
-125.562,-147.34109,87.94712,72.71248,81.62093,123.13481
-134.42431,-170.36831,137.0494,85.6727,190.52293,100.35607
-123.86836,-146.7022,85.20311,70.8864,81.52483,122.18585
-116.90387,-129.07447,88.70567,137.07572,106.68728,134.39008
-92.60447,-98.36885,88.59069,95.13845,96.44717,95.42956
-90.09805,-90.42957,98.40716,99.98714,100.03732,98.35608
-101.62414,-92.62508,120.10449,81.56329,143.80894,140.13206
-123.13301,-137.03018,170.19669,98.3276,196.59589,103.48306
-117.54287,-91.4271,96.72386,93.46037,158.75076,148.6844
-101.41653,-81.51158,118.26263,119.67474,165.21964,101.3347
-124.756,-144.12093,90.24396,70.75066,83.93467,124.13422
-113.37722,-125.92983,85.71592,130.75881,98.85053,133.64449
-124.41824,-141.81308,87.3517,71.05727,81.76228,125.92646
-122.39999,-145.16598,87.72231,73.13724,78.64782,123.04639
-124.39379,-141.59664,89.66629,72.72931,83.4587,120.72381
-110.84173,-132.5166,90.9692,127.43775,96.70204,136.56735
-116.67374,-128.41401,88.42267,137.44988,106.35519,134.71219
-125.82627,-144.16165,85.49859,73.22759,80.94361,120.12333
-117.55541,-128.30914,88.95957,137.42842,106.24167,134.49493
-109.63378,-94.45295,100.01633,83.27263,140.12047,155.2189
-116.69286,-136.03686,130.07101,123.27078,154.03011,132.02219
-102.51301,-84.32535,125.06425,83.85051,142.67509,150.35504
-125.54533,-125.02676,96.55247,127.73306,181.35502,114.84685
-146.32085,-99.67636,107.48373,75.99024,174.66232,171.06235
-151.49593,-146.55327,72.79584,118.69805,196.37524,98.08504
-142.44234,-100.11344,108.17474,72.91491,173.78716,171.5875
-101.87389,-73.19793,109.70313,123.05148,170.98795,106.00119
-103.15464,-91.20398,124.23431,80.7443,137.82569,154.08485
-109.36252,-133.565,89.65588,129.41771,99.1898,136.9165
-102.52317,-78.0569,119.87078,125.98777,161.70963,107.82821
-146.65998,-101.21007,107.13881,74.75152,174.00206,173.2882
-113.83978,-126.75617,88.74406,130.38855,102.43389,134.7854
-166.51943,-184.15524,118.92591,131.83573,225.0108,105.11407
-112.02837,-126.64512,88.26731,128.17688,99.72275,132.41768
-93.70071,-88.63449,94.22669,99.86539,98.81425,93.416
-118.52592,-132.30205,122.12724,123.37342,151.49763,120.65243
-122.83052,-143.59851,88.76965,71.61324,80.14601,125.82101
-116.80651,-128.29124,88.54867,137.16825,106.43826,134.61338
-145.95077,-99.85275,109.25788,72.239,173.826,172.41132
-99.4742,-92.53218,119.31192,80.19891,141.07782,151.0559
-111.33485,-126.87764,129.22817,125.56177,149.4714,131.61822
-143.54391,-99.03626,105.9353,70.92691,173.65387,171.12197
-154.80567,-194.66372,131.58016,137.90768,187.82584,92.26033
-102.99149,-93.90089,98.89386,128.0821,158.37367,125.80861
-127.70324,-145.2814,86.95242,71.89931,81.67397,121.82631
-94.83353,-106.66623,110.72879,135.84526,146.85447,112.39429
-105.93079,-166.25284,135.6121,126.28843,169.43515,74.84076
-117.59571,-128.51051,88.39034,137.31067,106.27636,134.35011
-88.79561,-101.69147,95.5838,90.11983,99.57114,90.18699
-144.50351,-99.63536,106.10751,72.72124,172.72396,174.86285
-124.62837,-145.54493,89.41707,69.67152,83.76466,123.11842
-122.67742,-145.66731,85.74117,69.48178,81.94882,123.37154
-123.01146,-144.42488,84.55025,72.65017,81.11285,120.67051
-122.42268,-140.59113,86.53957,70.88697,80.98432,123.10696
-105.89753,-74.78279,112.09625,130.78169,163.9745,105.31976
-150.18952,-99.12527,105.54323,71.16602,171.30521,169.50516
-153.96857,-146.0003,134.27702,137.98879,215.04342,72.13006
-117.14436,-128.88583,88.62076,137.88235,106.99202,134.21315
-111.03544,-122.48205,90.917,129.11641,98.32335,137.13806
-111.8412,-125.94131,135.45837,120.67456,154.33654,93.78827
-112.0957,-126.8241,90.47682,135.95662,97.8683,137.45406
-118.66377,-137.24231,124.67352,117.70199,154.02919,131.52549
-110.88535,-141.5146,120.12792,124.51244,153.12966,130.10688
-107.01255,-92.2788,131.89459,86.61269,139.69719,149.37578
-133.14316,-106.76449,139.70192,130.53612,184.01235,83.4546
-113.74241,-131.963,112.68824,120.34538,153.12688,129.11223
-95.25163,-103.49355,97.76423,101.09918,95.32413,88.6936
-123.90707,-146.98354,89.13844,73.31863,82.77032,122.64961
-113.77969,-130.81991,89.24473,126.99551,97.07933,134.84873
-105.91709,-100.46416,105.04169,118.06001,164.73773,120.86636
-125.06856,-145.05048,87.12927,74.35693,83.46428,124.46407
-117.14167,-128.12037,88.6522,137.98694,106.19058,134.02411
-144.7667,-98.9651,106.35211,72.17261,176.28219,171.83639
-94.41697,-93.05999,106.38084,98.47763,97.19416,90.74269
-143.22105,-100.16652,104.12697,72.42586,173.85328,172.32123
-143.48197,-99.4173,105.43788,73.16298,171.86305,171.36672
-112.41806,-95.88432,95.63954,127.46441,164.51742,122.06913
-123.92687,-146.42512,89.52627,70.40237,80.86084,124.17881
-89.08708,-95.98659,100.93733,98.41609,101.55298,100.65154
-102.31335,-90.00095,122.11827,90.56383,140.25807,152.00445
-102.79935,-97.73895,115.95699,131.10453,142.79371,114.2593
-96.98893,-80.26431,113.4327,123.22092,164.76982,95.09023
-106.46289,-94.2062,124.60172,83.19006,149.75937,147.05734
-89.7764,-110.81625,99.73509,81.04548,108.66733,83.26765
-87.74172,-101.88217,109.23339,104.4935,119.96968,87.26311
-104.35067,-82.82282,108.83064,127.01465,169.81183,105.57611
-105.30379,-92.38471,118.42706,88.27258,140.63968,141.54146
-110.65308,-129.81672,87.67391,127.77072,99.31608,132.63654
-101.7168,-96.59262,126.59049,77.64842,140.02068,149.34702
-101.06303,-106.01333,102.80961,102.96213,103.86739,76.66348
-116.51859,-119.88432,90.14186,138.92546,92.98105,142.5971
-126.10619,-144.65748,84.58311,71.36942,81.17629,123.6922
-122.0963,-143.33649,88.23224,69.10484,79.96583,123.47512
-90.56934,-83.39996,117.80969,102.7445,112.0174,81.7062
-94.67014,-81.82764,118.19931,128.32045,166.59136,101.30341
-146.83063,-100.34606,108.71473,76.94247,176.15791,172.07814
-117.51715,-128.74763,88.41605,137.51915,105.91612,134.31483
-125.37427,-143.13394,87.98147,70.57589,78.13737,122.57262
-116.90959,-128.74995,89.46774,137.69957,106.30402,134.19836
-111.78471,-88.58896,125.72233,84.10541,140.06888,148.07966
-148.13853,-99.14259,108.85063,72.3664,177.48486,172.58911
-146.35303,-100.69299,110.65165,72.87431,175.57257,171.88192
-149.02139,-101.58529,110.3837,73.41103,176.46668,171.26584
-147.56689,-101.06806,108.00202,71.52944,176.4677,171.01947
-125.52173,-143.50791,88.66384,71.27344,81.84267,126.11613
-93.028,-93.0448,93.36527,93.48033,104.94481,90.43584
-103.00573,-103.95641,121.72947,134.17074,142.69403,116.21668
-144.7334,-100.09671,104.69544,71.69447,172.32381,173.62545
-106.31036,-125.67704,88.17288,132.26217,96.51587,135.48465
-98.43029,-91.42305,122.12672,89.44,137.12033,147.09272
-143.77813,-100.13001,106.66664,75.53072,173.50392,172.62806
-99.34141,-99.32677,91.62041,97.95451,98.40905,97.74965
-115.9859,-90.30016,96.06878,91.52051,161.22829,148.20967
-133.99293,-200.03678,138.53458,127.16579,187.14564,105.94801
-124.27259,-143.87665,87.6628,75.44659,81.88204,124.29398
-144.68303,-99.78384,108.6822,74.62553,174.09406,173.09127
-146.73625,-102.08843,110.47894,73.19897,176.67506,170.43757
-119.7331,-157.86756,103.73448,154.28465,178.20148,128.65979
-148.82589,-98.02121,105.4524,70.25701,169.60215,169.18409
-141.42393,-123.95622,121.01863,101.55914,205.04798,125.90658
-122.86355,-145.61145,84.66435,72.74743,81.36936,123.51106
-123.74539,-143.8354,87.0423,70.11871,85.06306,121.65946
-171.52652,-174.54683,132.51619,129.19171,168.77073,119.21481
-110.15875,-92.91016,113.35891,80.8658,138.70923,159.54326
-124.56487,-143.46502,83.82412,72.73268,81.33264,122.45402
-122.64568,-144.2921,88.59455,69.40364,84.12202,123.25929
-102.96508,-91.41296,123.81233,86.38495,140.56946,155.36369
-124.5568,-143.9992,86.85013,68.58361,79.7276,123.35237
-126.83634,-143.95819,87.32548,68.94329,82.00746,122.63359
-96.68553,-82.27546,120.19055,125.2531,166.34614,105.35607
-185.68403,-158.60031,106.11612,119.28778,212.40191,126.31091
-143.44188,-100.3091,108.15119,71.90287,172.02883,171.51857
-100.34794,-112.9204,117.61584,128.89596,150.28004,117.40183
-124.36957,-144.53424,90.07049,70.55521,79.98794,124.81852
-100.64745,-96.28525,122.55018,77.88093,143.93239,144.90122
-149.49676,-100.29374,105.08995,72.02856,171.01328,168.98239
-119.27319,-90.41557,95.43668,93.00965,160.80922,150.29821
-126.51542,-160.58032,153.52892,133.09983,172.15087,64.96524
-106.60153,-85.17511,126.53013,85.12318,145.32284,148.28579
-92.4787,-102.53232,105.04085,100.07325,99.91995,93.72873
-116.61374,-129.17232,88.72083,137.33639,106.45141,133.94982
-91.95242,-87.87258,98.74706,92.67268,98.94823,93.06506
-155.63947,-156.06335,153.01887,120.52243,198.31617,135.29276
-97.89295,-102.12789,110.49404,132.60162,152.62158,122.95029
-111.75744,-128.35613,123.95209,125.0361,159.77863,132.74468
-143.32166,-100.54721,106.35384,71.70921,173.8821,169.94378
-103.4449,-83.95304,124.77212,84.58303,138.17739,147.08501
-95.54002,-139.09853,123.83465,126.60865,199.54084,130.87673
-146.60466,-98.95212,106.31996,70.89536,174.03275,172.27197
-115.45719,-100.99934,106.16201,129.22946,164.16716,117.7626
-148.1154,-102.58872,109.18696,75.45508,177.10402,170.76927
-134.84643,-133.98272,143.06561,118.05212,203.71984,60.0605
-104.38755,-96.26924,110.70978,124.99591,167.20178,125.93968
-98.62262,-98.18502,105.57771,95.15517,101.66644,91.25746
-126.60824,-142.53398,89.66867,72.3347,83.42191,123.63554
-98.72383,-74.86089,118.04139,121.40514,159.11538,101.06809
-147.47594,-100.38433,107.34633,73.95597,179.15398,170.63555
-169.42273,-136.43722,125.5189,76.34302,182.88703,94.55141
-124.17081,-144.68278,85.79124,73.19812,81.51094,125.67292
-73.78737,-102.71841,86.91722,97.14378,95.85322,91.30554
-134.47084,-145.23076,158.46039,98.89974,193.21302,112.86964
-117.24881,-128.70256,88.10305,137.60459,106.66326,134.32552
-92.91603,-99.52563,104.99422,96.71742,94.55476,87.85287
-161.82789,-169.42205,133.02353,142.78358,222.64315,122.14034
-122.34072,-145.60045,88.42598,72.18886,81.55277,125.48825
-107.892,-94.91677,118.84542,79.24688,141.54492,145.27831
-117.15456,-89.10915,95.6026,93.30174,160.47751,146.1549
-92.29897,-107.34207,95.39952,83.30916,93.37433,86.7939
-106.26058,-92.24621,118.81694,81.8498,143.93777,141.09624
-115.77908,-128.14124,124.46628,115.2795,153.3219,131.36564
-95.83381,-90.62498,93.22619,93.75138,96.01532,98.06181
-102.35808,-105.42686,112.35393,131.1997,154.38401,109.51249
-133.6228,-143.36063,138.96757,128.33822,237.02325,110.14444
-148.07274,-99.51384,109.06912,73.99163,176.34058,173.69522
-94.31862,-91.19862,105.81547,93.92259,98.41484,94.03577
-98.71446,-79.11348,102.29654,122.7277,166.47036,103.52429
-116.05027,-122.12934,121.2737,100.87267,199.40645,98.7331
-147.91749,-99.33805,105.3573,70.89458,170.4028,170.12675
-154.99156,-140.74354,162.4043,107.30907,159.00824,106.66162
-125.85835,-142.88907,90.89903,70.71114,82.36963,122.15921
-101.87474,-109.55853,105.21602,133.20678,144.26875,117.2063
-109.52183,-98.38686,102.41188,135.93061,164.17136,126.94795
-123.29379,-142.62222,89.77684,71.36844,78.59983,122.51396
-160.26545,-165.26549,131.8743,136.04657,237.04362,88.09571
-111.07112,-94.87868,123.17295,85.20308,144.98522,149.66532
-142.59247,-99.48748,105.60022,71.81863,174.54605,172.877
-90.16277,-96.3506,99.42803,95.94356,98.71346,84.25186
-90.98377,-104.90471,113.4229,92.00166,89.93286,77.19067
-164.66831,-107.62704,104.20522,111.91503,195.13805,112.97904
-106.79279,-97.34409,121.24839,79.20083,143.7325,149.26332
-108.52768,-144.95395,139.38796,141.85713,227.48177,117.72857
-124.25438,-150.45804,139.17651,136.49438,194.51652,155.98194
-117.04461,-128.70835,89.4892,137.59285,106.38504,134.30573
-130.63524,-133.47794,133.86871,153.90412,227.66565,100.65165
-111.52168,-125.71888,86.67663,125.79075,96.53029,138.44716
-117.09205,-129.19812,88.49189,137.24552,106.61083,133.99332
-103.04944,-96.09324,119.22776,80.55526,136.98799,149.15351
-149.90399,-171.44168,111.29152,129.01741,219.44202,117.29485
-116.95278,-128.70604,88.49457,136.94677,106.0717,134.33041
-99.29706,-73.07883,112.16035,133.18176,164.31239,102.92247
-108.977,-93.33414,125.92025,86.97491,139.35481,140.38321
-113.40691,-125.84648,90.48585,130.82136,102.76805,138.21975
-145.14639,-98.27826,106.5706,73.49825,172.02883,173.00724
-110.19336,-130.0065,85.09072,128.84302,97.64161,133.67262
-100.25841,-94.22633,129.9059,85.21626,144.18435,151.75739
-123.29176,-143.21872,168.441,149.61124,176.254,137.8568
-98.84732,-91.55639,92.47104,93.19756,97.71707,95.53048
-153.33454,-159.2218,166.43231,125.1252,202.28348,116.04592
-108.74809,-131.31966,92.06277,131.13362,101.34345,136.95333
-122.8678,-143.76487,87.70045,73.02508,84.79989,124.31313
-112.88506,-91.87309,105.1225,84.40258,143.71022,152.82394
-110.88036,-128.34855,90.03298,130.19017,93.88424,133.29354
-95.15915,-75.99106,110.45538,119.62431,170.25131,107.36933
-123.69074,-142.09871,86.73188,68.49018,80.80003,122.28179
-66.64295,-93.39924,107.34536,90.35716,107.57534,84.63353
-116.87353,-128.96328,89.17994,137.11604,106.15263,134.11913
-111.98557,-94.09148,103.43344,82.78303,134.6799,153.04657
-150.27578,-185.9779,127.013,116.5836,182.75339,65.77892
-92.50854,-89.40011,95.37565,93.39821,93.1885,94.52601
-107.1065,-126.28348,88.88672,131.46651,95.29969,134.19718
-103.25741,-94.28687,120.77276,88.03804,148.42901,146.03663
-117.36896,-128.48734,88.61105,137.58931,105.7636,134.40564
-102.77609,-98.37376,108.91442,134.48105,153.00144,118.13793
-113.90411,-129.85747,88.09012,131.78572,93.71317,136.40385
-117.10902,-128.10158,88.68738,137.70112,106.27439,133.76379
-97.81865,-94.27189,90.33526,96.8555,94.40343,94.6957
-83.55755,-92.453,100.33387,105.22812,102.16957,67.29184
-92.33445,-95.04924,102.96656,90.82443,99.06633,87.00716
-111.45457,-89.6323,121.19501,82.90882,140.18306,144.89779
-148.78491,-98.40973,107.24223,73.09388,177.23924,170.58438
-116.11532,-160.75258,164.49443,137.40054,171.37719,75.65597
-124.09369,-145.29355,86.43005,73.55517,78.67007,122.0353
-117.0136,-128.80082,88.36121,136.97224,106.27773,134.38496
-125.3103,-140.30517,88.05896,70.71795,80.53811,122.81062
-100.10119,-90.9912,124.54615,76.74609,141.17105,144.06094
-116.27312,-90.48357,94.6856,91.66929,161.80438,148.27983
-109.83616,-127.04508,87.06058,125.76918,98.61897,134.44863
-106.21291,-75.45753,111.87411,121.76962,159.74692,107.313
-99.82563,-78.45259,108.86051,121.29938,155.18755,106.47989
-154.56151,-141.58731,154.70921,125.38668,203.64333,69.92933
-124.14571,-143.67587,91.1992,70.137,80.85295,122.55156
-113.5695,-132.84409,88.65594,128.68505,97.40624,136.22508
-147.32033,-100.30498,105.88693,74.44748,176.16411,171.90592
-155.31761,-130.49558,163.76287,141.04612,196.26264,102.92124
-125.85944,-142.24118,87.0438,72.41525,81.55894,119.37647
-102.44694,-104.39611,123.32411,133.2717,147.37932,118.12568
-110.65436,-130.94691,90.4218,130.67035,103.12975,137.51968
-108.28415,-93.41504,118.07318,87.36738,144.02666,144.57161
-137.186,-140.93976,121.67014,128.46212,202.89519,52.09474
-98.34199,-93.32817,124.07437,80.33688,135.95918,144.99617
-125.06612,-143.49683,88.9951,68.30618,81.75499,121.68829
-178.37332,-162.74805,95.76765,136.39427,212.89971,74.52332
-119.58273,-141.53296,137.02957,100.48146,191.79056,73.53241
-92.85797,-96.33762,97.53926,98.74834,107.71794,93.20856
-123.40535,-144.89141,84.75262,70.52706,79.99753,123.5776
-116.73864,-129.11674,88.40792,137.70547,106.56075,134.54204
-146.60224,-98.11895,109.21988,76.28718,176.51996,171.42413
-157.56185,-147.57883,144.2508,77.28904,195.19467,106.80722
-107.39893,-87.28581,126.16857,87.37599,141.10125,141.20421
-110.3094,-129.60638,92.9623,132.46408,101.44526,138.79295
-126.15219,-143.54791,84.67974,72.99636,82.5218,123.50439
-111.80884,-129.72041,90.74261,135.37682,98.99008,139.27313
-138.11705,-121.42248,112.60201,160.1179,188.82628,120.47528
-123.81419,-141.5476,87.59341,68.79073,82.68445,121.81171
-95.72488,-94.69384,97.65631,96.24259,98.43907,83.94512
-116.44207,-128.38762,88.96949,137.35494,106.54561,134.17656
-145.02728,-98.42498,108.42678,74.53724,177.0277,170.07599
-124.13145,-141.90986,90.68149,70.01419,81.81039,122.14365
-125.33492,-146.93811,87.0688,71.17252,83.37256,121.72851
-125.17743,-146.33286,87.6755,73.72109,83.82738,122.88935
-143.4969,-98.64276,108.16212,73.11904,174.89442,172.48534
-110.71082,-127.39142,119.53043,128.36781,147.83259,133.89407
-72.66501,-94.92899,102.11677,95.64578,88.18422,83.66401
-88.09178,-95.73066,97.294,92.42802,93.71023,99.17635
-108.50055,-93.38482,129.81923,83.20979,136.48772,144.78906
-92.18472,-93.19963,105.05488,95.5621,95.67489,98.65589
-111.83899,-132.03759,133.71531,129.5023,188.38571,105.92051
-109.94834,-122.98802,87.22254,132.95044,97.81246,136.61602
-160.00768,-189.6413,146.64355,116.4192,184.22828,85.06578
-81.51302,-106.05586,107.25033,108.99448,101.98139,78.8905
-147.19144,-101.21528,110.27349,74.19309,178.71875,171.42757
-116.99798,-128.79408,89.05312,137.50708,106.33471,133.54738
-123.12891,-144.04405,88.74075,69.33358,81.41508,125.25407
-116.81951,-129.19001,89.09814,137.74817,106.19354,134.46713
-116.20866,-90.9654,93.68043,93.28158,160.47516,147.36431
-106.68594,-127.05972,85.19579,129.20222,98.47053,138.83987
-116.32065,-91.06608,96.1708,93.35163,158.83099,149.24881
-96.62166,-75.62016,111.97214,120.7424,172.00169,105.53959
-118.66897,-89.4897,98.12519,94.53966,162.09256,149.0356
-145.58983,-98.16245,107.7314,75.09857,177.18348,171.49037
-91.99441,-99.75759,106.57711,98.7056,96.35496,90.91285
-147.74976,-101.21178,106.90378,72.32568,177.1299,170.39768
-108.10114,-89.20765,122.93051,79.19674,145.08853,150.25718
-92.98757,-105.46891,96.44035,94.72346,93.99069,90.87373
-91.14588,-88.10536,123.37359,90.06963,97.78842,85.30481
-95.73285,-91.32482,117.31585,90.52879,99.53174,99.02099
-169.99958,-167.21775,113.15486,115.26184,207.98714,55.93343
-104.6147,-100.69403,121.4162,83.88625,140.24622,146.73534
-96.45504,-92.11893,127.1195,86.78481,142.06837,143.43883
-143.9966,-99.69047,105.18661,74.62866,174.28712,173.70704
-164.11112,-133.10623,162.9898,121.04526,183.99934,116.94138
-124.04047,-143.83231,88.34161,72.03931,85.58096,122.21724
-95.33062,-72.26419,109.39792,119.61931,160.44205,106.62459
-97.95942,-78.52805,109.07483,126.66878,164.6907,94.93847
-125.46284,-142.07286,90.54698,72.44877,81.77034,124.2447
-105.81958,-126.79053,89.68271,131.71804,96.80861,139.7406
-145.48683,-100.47736,107.44542,72.66591,171.78901,170.30143
-87.88213,-101.84525,101.58488,100.80778,100.22491,95.29003
-126.18493,-163.06794,86.86549,112.27887,98.68445,129.23048
-109.0223,-101.36973,107.16609,81.92556,140.20155,156.96099
-142.04048,-138.78445,93.78741,84.01179,199.36729,95.68436
-99.56546,-102.65114,120.76452,135.37106,152.67203,117.91697
-111.07593,-131.246,88.75344,127.04873,101.84946,137.67248
-123.30617,-143.79237,91.16105,70.23737,80.9551,122.76396
-94.68145,-95.71125,98.20561,96.79293,108.00139,93.59612
-93.14138,-82.87828,99.49392,79.73142,95.74163,76.87184
-93.90106,-94.45785,102.27416,90.38468,93.94854,98.47195
-133.58238,-134.04037,143.68219,126.32267,182.05295,130.79856
-105.80163,-84.89919,114.39186,125.41173,164.75045,104.92552
-152.76467,-152.37643,122.21228,158.83855,223.66538,110.25516
-104.53818,-90.01925,109.32845,78.31466,141.18027,156.84303
-145.51258,-100.43535,109.12191,74.90786,174.30981,171.29498
-104.77558,-95.06544,127.15318,76.95123,139.74551,149.61949
-101.18291,-81.18155,107.14491,94.33923,96.8595,75.94777
-116.99249,-128.92676,88.67276,137.69856,107.04014,134.35289
-109.22702,-90.65955,103.88732,79.99908,140.90696,160.91934
-122.5951,-143.35318,89.01644,69.5441,82.48208,120.18479
-117.05187,-128.67981,88.74666,137.10809,105.77931,134.26803
-104.14365,-91.09385,119.32873,89.23927,146.10244,149.52863
-145.00892,-100.27828,108.50776,73.15889,171.57198,172.65333
-147.32597,-97.52646,110.17528,74.00317,176.25035,171.21425
-98.62096,-74.77936,114.04501,125.83483,172.5819,103.12237
-118.48307,-135.75694,115.61211,120.87659,155.15867,127.47153
-143.57725,-158.48435,146.32062,153.62468,213.37933,140.71708
-144.89717,-100.58495,106.58723,72.97417,175.14631,169.58256
-90.6901,-102.86324,102.55582,90.36482,100.12796,93.60229
-162.31364,-178.73716,93.34669,120.77124,204.44593,71.56369
-124.26174,-146.58179,89.30916,69.60258,82.12243,122.7322
-165.27034,-168.57697,129.73236,109.27585,235.97097,106.20124
-101.648,-77.45463,104.0678,130.01098,166.58259,104.94731
-145.9356,-99.87049,108.55257,73.41987,177.99336,168.85459
-143.654,-98.31585,105.92556,72.10823,174.0881,170.85599
-95.32813,-104.42238,86.01526,94.2217,102.58601,82.79378
-124.24837,-145.11238,88.59132,69.26792,79.98156,120.6005
-112.22735,-128.85583,84.06875,131.99993,100.17746,138.97167
-109.1333,-122.27555,88.95028,130.52285,98.31557,138.00072
-104.98096,-93.58752,126.57443,75.89165,142.06061,145.27853
-88.07197,-91.97284,104.16714,96.79596,96.44356,94.54907
-123.2917,-142.51182,88.64205,72.52064,78.17836,123.05336
-114.31296,-131.71824,91.92019,130.07469,97.32737,138.11785
-117.15218,-129.00763,88.59057,137.25613,106.08501,133.73363
-147.50447,-99.40645,108.54669,74.43221,176.35917,167.99027
-117.1809,-128.22412,88.63302,137.68814,106.56714,133.69204
-121.86354,-143.70207,87.27813,71.37601,79.92831,119.83325
-147.54118,-144.62185,129.21064,73.58625,190.37424,86.03091
-110.17768,-128.59717,88.96142,129.4908,103.6059,135.31154
-116.01367,-129.16604,86.95199,130.4737,99.57564,138.61911
-100.79165,-97.92589,95.71864,95.74221,100.30055,99.7174
-105.02539,-142.24417,109.48133,112.60503,170.09535,95.44109
-106.87012,-131.12485,88.91542,133.46763,97.84927,138.46039
-83.41792,-79.34768,100.52331,81.8853,106.70653,74.72976
-82.95281,-109.80272,91.67931,86.44342,99.95562,86.2273
-147.75515,-101.00251,107.45742,75.67018,178.44743,170.0224
