0.00415,-0.45452,-0.98242,0.36154
0.02047,-0.44217,-0.98349,0.60276
0.00896,-0.46224,-0.76535,-0.01864
0.00434,-0.47051,-0.72459,0.15194
0.0095,-0.4471,-0.72486,0.39656
0.01156,-0.47386,-0.73397,0.62159
0.02083,-0.47941,-0.50361,-0.05407
0.00381,-0.47299,-0.53192,0.18906
0.00493,-0.46878,-0.52596,0.38443
0.01408,-0.43953,-0.53726,0.58489
0.00793,-0.4701,-0.28142,-0.06156
0.00845,-0.47773,-0.27258,0.19395
0.01057,-0.45995,-0.26601,0.36011
0.01628,-0.47355,-0.27818,0.5855
0.01894,-0.1804,-0.96132,-0.05158
0.0134,-0.21092,-0.94656,0.15653
0.01188,-0.20177,-0.9735,0.37337
0.00573,-0.17398,-0.96802,0.58058
0.01254,-0.15993,-0.7523,-0.05504
0.00999,-0.15545,-0.75045,0.16429
0.0152,-0.15783,-0.71401,0.37641
0.00382,-0.16625,-0.7158,0.58075
0.00468,-0.17837,-0.51024,-0.02403
0.02014,-0.19539,-0.52391,0.15257
0.01307,-0.18214,-0.52993,0.36021
0.01298,-0.15306,-0.51948,0.60311
0.02011,-0.16334,-0.27795,-0.05141
0.00777,-0.16087,-0.27523,0.17313
0.00657,-0.15097,-0.26217,0.38823
0.00659,-0.16261,-0.28493,0.5739
0.01646,0.09049,-0.96461,-0.0283
0.00579,0.12468,-0.97676,0.15546
0.01395,0.11054,-0.96467,0.36915
0.00608,0.07012,-0.96525,0.57924
0.00991,0.10988,-0.74696,-0.0633
0.00523,0.12566,-0.73861,0.19537
0.00695,0.12307,-0.74906,0.39919
0.01381,0.12488,-0.76026,0.58809
0.00388,0.06792,-0.49134,-0.03467
0.01504,0.12281,-0.52521,0.1801
0.01654,0.09863,-0.5021,0.39505
0.00833,0.09919,-0.51934,0.58627
0.00976,0.0954,-0.30694,-0.05945
0.00473,0.11718,-0.27882,0.16313
0.02077,0.09539,-0.31306,0.36395
0.00374,0.06332,-0.28383,0.61408
0.01051,0.34805,-0.9881,-0.04659
0.01359,0.37529,-0.9567,0.18815
0.00916,0.36961,-0.95121,0.40031
0.01723,0.39303,-0.96871,0.58221
0.01029,0.36011,-0.7414,-0.04008
0.00774,0.3511,-0.73598,0.19421
0.00405,0.37068,-0.72125,0.36191
0.0115,0.39273,-0.73815,0.5904
0.01459,0.37761,-0.49088,-0.05136
0.00449,0.34,-0.48882,0.17369
0.00791,0.36066,-0.52134,0.38283
0.02081,0.35335,-0.49118,0.60218
0.01664,0.34578,-0.3093,-0.06594
0.00536,0.34378,-0.3036,0.16584
0.01424,0.40093,-0.30276,0.39174
0.00717,0.35313,-0.26286,0.61222
0.08339,-0.44016,-0.96187,-0.05216
0.08925,-0.43236,-0.9856,0.17351
0.0869,-0.47063,-0.99096,0.40548
0.08332,-0.42555,-0.94886,0.58185
0.08454,-0.44276,-0.76417,-0.04378
0.08646,-0.48007,-0.72082,0.15592
0.09227,-0.4852,-0.72744,0.36034
0.08576,-0.43153,-0.72786,0.58993
0.08212,-0.43328,-0.49124,-0.06243
0.08558,-0.47497,-0.50973,0.18012
0.09364,-0.46844,-0.50737,0.36737
0.08363,-0.46682,-0.51563,0.58424
0.0958,-0.43401,-0.27922,-0.05405
0.09065,-0.4866,-0.29328,0.17068
0.09059,-0.46879,-0.31439,0.40296
0.08751,-0.46651,-0.28622,0.58617
0.08691,-0.18541,-0.99001,-0.01711
0.09235,-0.14809,-0.98062,0.18047
0.09491,-0.21305,-0.94191,0.37417
0.08657,-0.19877,-0.97493,0.59985
0.0842,-0.16177,-0.75591,-0.02485
0.08694,-0.19849,-0.7497,0.15387
0.08737,-0.1595,-0.71372,0.40006
0.08838,-0.1811,-0.72187,0.61247
0.08454,-0.16172,-0.53489,-0.05836
0.08788,-0.18221,-0.52182,0.17577
0.08621,-0.14923,-0.53113,0.3617
0.0924,-0.16134,-0.51249,0.62144
0.0806,-0.19807,-0.30124,-0.04615
0.08977,-0.19965,-0.29603,0.19375
0.08809,-0.18254,-0.2711,0.39425
0.08012,-0.14973,-0.30655,0.61183
0.09376,0.07399,-0.95292,-0.05399
0.089,0.09532,-0.94311,0.19502
0.08517,0.10564,-0.96633,0.36349
0.08554,0.11265,-0.96104,0.60955
0.08058,0.0629,-0.74782,-0.06298
0.08371,0.10795,-0.71535,0.17273
0.08618,0.11535,-0.73413,0.35899
0.08053,0.1065,-0.73982,0.59021
0.08345,0.09406,-0.53413,-0.05374
0.08545,0.06805,-0.53216,0.15251
0.08225,0.06829,-0.51247,0.37791
0.09521,0.11471,-0.49663,0.5945
0.08096,0.06418,-0.29174,-0.0385
0.09495,0.08458,-0.26697,0.19524
0.09376,0.06462,-0.26613,0.3906
0.08849,0.07998,-0.26219,0.58296
0.09547,0.34927,-0.99025,-0.02312
0.08212,0.33747,-0.97496,0.1806
0.07867,0.39495,-0.96465,0.38395
0.0918,0.35338,-0.94288,0.59127
0.08951,0.35317,-0.76591,-0.04496
0.08051,0.3524,-0.73444,0.15451
0.08057,0.34073,-0.73289,0.38568
0.09055,0.33993,-0.74407,0.57696
0.08097,0.3815,-0.51671,-0.05821
0.083,0.38635,-0.5048,0.17459
0.0857,0.37417,-0.50991,0.38511
0.09192,0.34497,-0.50896,0.61763
0.08721,0.4002,-0.26213,-0.04765
0.07806,0.34303,-0.28996,0.1578
0.09037,0.37323,-0.27002,0.37231
0.08333,0.3994,-0.29297,0.60845
0.1537,-0.43389,-0.9423,-0.02837
0.16787,-0.48433,-0.96311,0.18461
0.16367,-0.42588,-0.93995,0.37427
0.16326,-0.43204,-0.98226,0.6151
0.16314,-0.44363,-0.76552,-0.01885
0.15884,-0.46718,-0.75231,0.16525
0.16166,-0.48268,-0.73379,0.38341
0.15589,-0.44519,-0.73721,0.59416
0.15584,-0.42991,-0.53922,-0.02391
0.17041,-0.43691,-0.51955,0.16468
0.16365,-0.45686,-0.53006,0.38002
0.16669,-0.44716,-0.50223,0.6039
0.15429,-0.44577,-0.31394,-0.0316
0.16738,-0.46308,-0.26477,0.18795
0.16706,-0.48799,-0.28742,0.39279
0.15944,-0.48336,-0.26888,0.58556
0.15902,-0.17363,-0.98655,-0.06488
0.16369,-0.20123,-0.97678,0.18287
0.16934,-0.17514,-0.98382,0.40164
0.16853,-0.17782,-0.96961,0.61318
0.15702,-0.17188,-0.73809,-0.03816
0.16544,-0.16724,-0.74725,0.19104
0.16181,-0.18463,-0.73545,0.3726
0.16578,-0.15625,-0.74392,0.57154
0.15728,-0.16454,-0.52881,-0.0312
0.17008,-0.21007,-0.53008,0.18643
0.1589,-0.19168,-0.49195,0.38518
0.16331,-0.16126,-0.51043,0.57821
0.16136,-0.16021,-0.2704,-0.05063
0.1547,-0.16478,-0.26624,0.15728
0.16066,-0.17727,-0.26248,0.39309
0.15637,-0.18292,-0.29867,0.57416
0.15752,0.06847,-0.98179,-0.05598
0.1634,0.07244,-0.99074,0.17438
0.16865,0.09257,-0.98286,0.39829
0.15373,0.09434,-0.93883,0.57242
0.1679,0.09597,-0.75889,-0.01825
0.15695,0.08422,-0.76064,0.15779
0.16161,0.0961,-0.7555,0.40075
0.16114,0.07548,-0.74376,0.60263
0.15544,0.08504,-0.50341,-0.01933
0.16294,0.06279,-0.49782,0.15811
0.16404,0.06396,-0.49934,0.38614
0.16865,0.10076,-0.50829,0.58526
0.17041,0.10016,-0.28669,-0.0159
0.16203,0.11193,-0.27088,0.17914
0.15868,0.072,-0.31502,0.37921
0.1695,0.10088,-0.30721,0.58632
0.15437,0.38222,-0.9872,-0.03507
0.16314,0.39167,-0.95355,0.19345
0.15675,0.35764,-0.96318,0.39388
0.17011,0.39811,-0.98637,0.58814
0.16924,0.39309,-0.71748,-0.04803
0.16233,0.39878,-0.7244,0.19213
0.15524,0.39261,-0.74508,0.39666
0.16325,0.35692,-0.74281,0.59304
0.16411,0.35649,-0.49918,-0.04721
0.16818,0.39547,-0.5389,0.19364
0.16988,0.33741,-0.5372,0.36032
0.16724,0.35852,-0.51164,0.58345
0.16308,0.37401,-0.26391,-0.02792
0.16888,0.37332,-0.27977,0.15609
0.16646,0.37223,-0.27684,0.36347
0.15421,0.33632,-0.29197,0.61132
0.23329,-0.46559,-0.94959,-0.02484
0.24058,-0.45014,-0.94304,0.15624
0.22992,-0.43093,-0.94017,0.40409
0.23858,-0.43744,-0.93933,0.58182
0.2415,-0.44103,-0.76187,-0.0263
0.23456,-0.4402,-0.7501,0.16961
0.24058,-0.46255,-0.7304,0.36183
0.23884,-0.43645,-0.72412,0.6216
0.24037,-0.43867,-0.53528,-0.03441
0.23689,-0.42531,-0.51342,0.1955
0.24467,-0.46128,-0.5312,0.36264
0.22889,-0.45751,-0.54035,0.58502
0.22882,-0.48546,-0.28054,-0.03463
0.2431,-0.43803,-0.29959,0.18704
0.23284,-0.46798,-0.29708,0.37144
0.2288,-0.42574,-0.2957,0.60277
0.24157,-0.19788,-0.9882,-0.02203
0.23955,-0.19681,-0.98612,0.15386
0.24128,-0.201,-0.97821,0.40328
0.22909,-0.18954,-0.97302,0.59722
0.2348,-0.17834,-0.73905,-0.06322
0.24001,-0.14851,-0.7332,0.14871
0.24456,-0.19641,-0.75657,0.39513
0.23424,-0.18233,-0.75604,0.59182
0.23517,-0.16957,-0.53033,-0.06331
0.24247,-0.17879,-0.50978,0.19127
0.22826,-0.20744,-0.51724,0.37715
0.24057,-0.16373,-0.52156,0.59669
0.23937,-0.20219,-0.30595,-0.0464
0.2334,-0.20529,-0.28072,0.14641
0.22914,-0.19468,-0.29381,0.36781
0.24027,-0.17681,-0.29032,0.57804
0.24108,0.12307,-0.97581,-0.03714
0.23554,0.06643,-0.97533,0.14987
0.23083,0.10532,-0.94782,0.40629
0.24433,0.06737,-0.97618,0.60218
0.24587,0.0656,-0.71446,-0.0563
0.23727,0.0624,-0.75867,0.18278
0.2307,0.07477,-0.75668,0.37424
0.23216,0.07721,-0.75331,0.58209
0.24571,0.06927,-0.53134,-0.03878
0.23129,0.12444,-0.50272,0.18154
0.24382,0.08304,-0.51641,0.37347
0.24206,0.07123,-0.5264,0.61656
0.23452,0.09636,-0.2961,-0.06593
0.23331,0.09127,-0.30004,0.19451
0.24586,0.1086,-0.29672,0.39639
0.229,0.07245,-0.30742,0.5714
0.23687,0.35639,-0.9437,-0.03931
0.23575,0.36412,-0.93956,0.16812
0.23666,0.36239,-0.98597,0.36613
0.2363,0.38795,-0.97101,0.57259
0.23483,0.38011,-0.76043,-0.061
0.23356,0.3629,-0.76513,0.19194
0.2429,0.39652,-0.75135,0.37468
0.23882,0.39394,-0.73852,0.61841
0.24066,0.36062,-0.4877,-0.03599
0.23114,0.35005,-0.5043,0.18352
0.23448,0.36122,-0.5339,0.38825
0.23525,0.38388,-0.53744,0.57194
0.23327,0.34864,-0.29793,-0.02324
0.24176,0.38189,-0.31063,0.16374
0.23154,0.34057,-0.29733,0.36752
1.18903,-0.35486,0.65185,-0.2156
0.07301,-0.40209,-0.02827,-0.43985
0.92772,1.00951,-0.07896,-0.41872
0.63831,0.62556,-0.07838,1.00494
0.68334,0.6643,-0.06952,-0.40473
0.68153,0.72153,-0.01403,-0.25818
0.63202,0.69407,0.19633,0.82445
0.65087,0.70251,0.18964,1.0199
0.6556,0.70976,0.21378,-0.4679
0.65744,0.63165,0.20365,-0.22129
0.6131,0.7085,0.43621,0.82851
0.61333,0.72153,0.44792,1.06035
0.66174,0.67372,0.3854,-0.44843
0.68372,0.65416,0.39248,-0.25244
0.65003,0.7454,0.63034,0.8539
0.622,0.6325,0.65071,1.09045
0.68076,0.73515,0.62661,-0.45553
0.61443,0.75396,0.61146,-0.26556
0.67413,0.90256,-0.00611,0.81821
0.61408,0.938,-0.07089,1.07139
0.61527,0.87531,-0.02384,-0.38519
0.68081,0.90165,-0.02882,-0.19612
0.66673,0.9148,0.19527,0.79315
0.65899,0.83523,0.24002,1.02377
0.65796,0.85068,0.19637,-0.38937
0.6749,0.93369,0.14374,-0.20224
0.61857,0.9282,0.40892,0.82158
0.67298,0.93458,0.41322,1.07138
0.61685,0.88788,0.37625,-0.40464
0.65354,0.83969,0.38867,-0.25011
0.64907,0.88048,0.66649,0.80337
0.6192,0.9521,0.62769,1.05074
0.66289,0.88361,0.60238,-0.45945
0.6191,0.91001,0.60505,-0.22453
0.64972,1.16047,-0.04975,0.8436
0.66685,1.07247,-0.06466,1.08632
0.61825,1.05284,-0.07788,-0.43477
0.62009,1.03851,-0.04033,-0.24369
0.65984,1.10745,0.16437,0.79249
0.66888,1.07016,0.19045,1.02438
0.67403,1.10558,0.22065,-0.46366
0.6792,1.03985,0.16914,-0.2368
0.67983,1.10546,0.47256,0.86485
0.62341,1.13899,0.3927,1.02611
0.65849,1.12618,0.42551,-0.4606
0.62466,1.08878,0.37034,-0.26061
0.61998,1.08564,0.61042,0.88064
0.64041,1.08326,0.65377,1.05169
0.63272,1.1144,0.62437,-0.44996
0.64118,1.10621,0.60278,-0.23229
0.65807,1.29123,0.00876,0.79643
0.62598,1.30582,0.01761,1.07929
0.65882,1.31114,0.01211,-0.4577
0.67344,1.30977,-0.07274,-0.21705
0.68314,1.35741,0.25047,0.83692
0.65774,1.34451,0.22702,1.09965
0.66987,1.31731,0.18205,-0.45447
0.66767,1.33318,0.15799,-0.25916
0.64507,1.3092,0.40088,0.82593
0.64345,1.36672,0.40779,1.00654
0.63411,1.31292,0.38351,-0.42116
0.64993,1.30229,0.39835,-0.22528
0.62902,1.32407,0.64732,0.80368
0.62768,1.34814,0.61641,1.08602
0.62953,1.36417,0.64967,-0.39178
0.66301,1.28901,0.62734,-0.17308
0.72809,0.66496,-0.06135,0.87089
0.70821,0.63749,0.0114,1.02888
0.70857,0.6587,0.02028,-0.40389
0.75379,0.66096,-0.05835,-0.17554
0.75479,0.70943,0.1608,0.80486
0.72819,0.64584,0.20883,1.05279
0.72114,0.73487,0.15875,-0.42123
0.72781,0.70572,0.24712,-0.19615
0.74578,0.71025,0.37881,0.83016
0.74804,0.73614,0.41645,1.08378
0.69765,0.62696,0.38689,-0.41336
0.72008,0.72452,0.42389,-0.22425
0.74568,0.7145,0.66173,0.8894
0.7432,0.7037,0.65051,1.04661
0.69463,0.75109,0.63801,-0.40654
0.70532,0.6769,0.68199,-0.25818
0.69552,0.9537,0.02352,0.87594
0.7018,0.92276,0.01661,1.05033
0.73271,0.87131,-0.06281,-0.44072
0.70543,0.93025,-0.00242,-0.22319
0.71477,0.85522,0.18546,0.86683
0.7055,0.83812,0.18851,1.06948
0.73573,0.92616,0.19021,-0.42083
0.74185,0.92412,0.17676,-0.19541
0.70468,0.95481,0.41427,0.80001
0.72344,0.95188,0.37984,1.03948
0.70802,0.90989,0.43406,-0.39175
0.7469,0.86906,0.45828,-0.18923
0.74199,0.84863,0.6965,0.81164
0.69841,0.87462,0.67295,1.01673
0.71926,0.95942,0.68439,-0.46539
0.72886,0.86764,0.63198,-0.21236
0.75315,1.0429,-0.0327,0.89275
0.72055,1.11645,-0.04509,1.06219
0.72053,1.11,-0.03623,-0.47885
0.75025,1.04049,0.01744,-0.21456
0.71545,1.05695,0.19194,0.82072
0.75433,1.07309,0.19478,1.08563
0.72035,1.06013,0.1685,-0.39569
0.74892,1.11673,0.19065,-0.21553
0.72923,1.11545,0.41346,0.8694
0.69991,1.12304,0.46501,1.01349
0.71741,1.13999,0.42214,-0.46551
0.70623,1.12478,0.46386,-0.23764
0.75378,1.12715,0.68942,0.88404
0.74481,1.1011,0.6328,1.01113
0.71682,1.0681,0.68544,-0.47619
0.74683,1.06288,0.61492,-0.1742
0.69705,1.29568,-0.02639,0.81704
0.74778,1.25272,-0.04911,1.06187
0.73278,1.31582,-0.0522,-0.4244
0.71197,1.30961,-0.06476,-0.18019
0.69722,1.36036,0.2113,0.84639
0.71562,1.29923,0.23514,1.04608
0.71955,1.34692,0.20504,-0.39224
0.74785,1.2729,0.15561,-0.24081
0.74639,1.32261,0.47406,0.82196
0.7035,1.33317,0.40728,1.00889
0.75355,1.35884,0.4438,-0.43005
0.6931,1.33157,0.42205,-0.24309
0.72416,1.36963,0.70009,0.80124
0.74943,1.24575,0.60772,1.07312
0.74742,1.29493,0.65529,-0.39748
0.7495,1.3,0.65165,-0.20345
0.77583,0.70779,-0.01321,0.84612
0.76878,0.7155,-0.06683,1.00697
0.82905,0.64666,-0.06167,-0.42755
0.78769,0.64101,-0.06012,-0.18534
0.82472,0.74124,0.14574,0.84986
0.76544,0.64645,0.23397,1.08337
0.77357,0.75378,0.18321,-0.45653
0.76761,0.7529,0.15945,-0.20805
0.77418,0.69735,0.45111,0.79375
0.77858,0.62678,0.462,1.05465
0.78296,0.74735,0.46729,-0.45659
0.8304,0.63311,0.44045,-0.22812
0.82398,0.6949,0.6699,0.84126
0.80972,0.63542,0.65418,1.00662
